Title, Named Entity, Frequency
"Lionel Messi", "CONMEBOL World Cup", "2"
"Lionel Messi", "Guardian 2017", "2"
"Lionel Messi", "Osvaldo Ardiles", "2"
"Lionel Messi", "World Cup 2018", "2"
"Lionel Messi", "Iceland", "2"
"Lionel Messi", "Jorge Sampaoli", "2"
"Lionel Messi", "World Cups", "2"
"Lionel Messi", "15 July 2014", "2"
"Lionel Messi", "Morocco", "2"
"Lionel Messi", "22 March 2019", "2"
"Lionel Messi", "20 June 2019", "2"
"Lionel Messi", "6 July 2019", "2"
"Lionel Messi", "11 June 2021", "2"
"Lionel Messi", "6 July", "2"
"Lionel Messi", "14 June 2021", "2"
"Lionel Messi", "6 July 2021", "2"
"Lionel Messi", "7 July 2021", "2"
"Lionel Messi", "Luis Díaz", "2"
"Lionel Messi", "South America's", "2"
"Lionel Messi", "September 2021", "2"
"Lionel Messi", "GoldenYell", "2"
"Lionel Messi", "12 July 2014", "2"
"Lionel Messi", "Sportster", "2"
"Lionel Messi", "SixReasons", "2"
"Lionel Messi", "25 June 2015", "2"
"Lionel Messi", "58", "2"
"Lionel Messi", "8 November 2015", "2"
"Lionel Messi", "Ernesto Valverde", "2"
"Lionel Messi", "30 April 2019", "2"
"Lionel Messi", "February 2006", "2"
"Lionel Messi", "Valdano", "2"
"Lionel Messi", "1978", "2"
"Lionel Messi", "Menotti", "2"
"Lionel Messi", "Javier Zanetti", "2"
"Lionel Messi", "World Soccer  date", "2"
"Lionel Messi", "August 2013", "2"
"Lionel Messi", "1 May 2019", "2"
"Lionel Messi", "Ben", "2"
"Lionel Messi", "Badenhausen", "2"
"Lionel Messi", "$50 Million", "2"
"Lionel Messi", "Nike", "2"
"Lionel Messi", "Bleacher Report", "2"
"Lionel Messi", "Konami", "2"
"Lionel Messi", "Fourth", "2"
"Lionel Messi", "Gillette", "2"
"Lionel Messi", "Tata Motors", "2"
"Lionel Messi", "PES", "2"
"Lionel Messi", "Instagram", "2"
"Lionel Messi", "Repucom", "2"
"Lionel Messi", "YouTube", "2"
"Lionel Messi", "Cannes", "2"
"Lionel Messi", "August 2014", "2"
"Lionel Messi", "2008", "2"
"Lionel Messi", "1 July 2017", "2"
"Lionel Messi", "Mateo", "2"
"Lionel Messi", "Ciro", "2"
"Lionel Messi", "2 November 2012", "2"
"Lionel Messi", "Antonella Roccuzzo", "2"
"Lionel Messi", "10 March 2018", "2"
"Lionel Messi", "2004", "2"
"Lionel Messi", "12 November 2013", "2"
"Lionel Messi", "Haiti", "2"
"Lionel Messi", "UNICEF", "2"
"Lionel Messi", "Friends", "2"
"Lionel Messi", "La Razón", "2"
"Lionel Messi", "21 month", "2"
"Lionel Messi", "49", "2"
"Lionel Messi", "56", "2"
"Lionel Messi", "Nine", "2"
"Lionel Messi", "2 December 2019", "2"
"Lionel Messi", "23 September 2019", "2"
"Lionel Messi", "Liga de Fútbol Profesional", "2"
"Lionel Messi", "8 January 2016", "2"
"Lionel Messi", "Marco Ruben", "2"
"Lionel Messi", "Andrés Nocioni", "2"
"Lionel Messi", "Cambiaso", "2"
"Lionel Messi", "1987", "1"
"Lionel Messi", "Redirect Messi", "1"
"Lionel Messi", "British", "1"
"Lionel Messi", "September 2019
Use dmy", "1"
"Lionel Messi", "April 2021", "1"
"Lionel Messi", "Argentina National Football Team Argentina", "1"
"Lionel Messi", "11 June 2019", "1"
"Lionel Messi", "age 1987", "1"
"Lionel Messi", "13 October 2018", "1"
"Lionel Messi", "19 June 2018", "1"
"Lionel Messi", "1.69", "1"
"Lionel Messi", "3 April 2022", "1"
"Lionel Messi", "1992–1995
  youthclubs1", "1"
"Lionel Messi", "2000–2003
  youthclubs3", "1"
"Lionel Messi", "Barcelona Barcelona
  years1", "1"
"Lionel Messi", "2003–2004", "1"
"Lionel Messi", "2004–2021", "1"
"Lionel Messi", "Barcelona Barcelona", "1"
"Lionel Messi", "Argentina U20", "1"
"Lionel Messi", "22 01", "1"
"Lionel Messi", "03 28", "1"
"Lionel Messi", "30 March 2022", "1"
"Lionel Messi", "ARG", "1"
"Lionel Messi", "MedalCompetition Copa América", "1"
"Lionel Messi", "Medal Winner", "1"
"Lionel Messi", "3rd 2019", "1"
"Lionel Messi", "MedalCompetition Football", "1"
"Lionel Messi", "Beijing", "1"
"Lionel Messi", "MedalCompetition South American Youth Football Championship South American", "1"
"Lionel Messi", "Championship", "1"
"Lionel Messi", "3rd 2005", "1"
"Lionel Messi", "Guillem Balagué", "1"
"Lionel Messi", "BarcaProfile", "1"
"Lionel Messi", "Players", "1"
"Lionel Messi", "Lionel Andres Messi Cuccittini", "1"
"Lionel Messi", "72,783.20", "1"
"Lionel Messi", "Without Borders", "1"
"Lionel Messi", "Marsden  Sam", "1"
"Lionel Messi", "2 November 2017", "1"
"Lionel Messi", "3 November 2017", "1"
"Lionel Messi", "IPA", "1"
"Lionel Messi", "anˈdɾes ˈmesi", "1"
"Lionel Messi", "Leo Messi'", "1"
"Lionel Messi", "France Football's", "1"
"Lionel Messi", "le Cinquième Élément", "1"
"Lionel Messi", "Lloyd,", "1"
"Lionel Messi", "Ellis Triumph", "1"
"Lionel Messi", "2 February 2016", "1"
"Lionel Messi", "sixth 2019", "1"
"Lionel Messi", "The Best FIFA Men's Player Best FIFA Men's Player", "1"
"Lionel Messi", "a List of FC Barcelona records and statistics club", "1"
"Lionel Messi", "UEFA Champions Leagues", "1"
"Lionel Messi", "a La Liga", "1"
"Lionel Messi", "8)", "1"
"Lionel Messi", "192", "1"
"Lionel Messi", "750", "1"
"Lionel Messi", "next three years", "1"
"Lionel Messi", "his first uninterrupted season", "1"
"Lionel Messi", "that year", "1"
"Lionel Messi", "seasons", "1"
"Lionel Messi", "Ballons", "1"
"Lionel Messi", "a single season", "1"
"Lionel Messi", "The following two seasons", "1"
"Lionel Messi", "a FIFA World Cup", "1"
"Lionel Messi", "FIFA World Cup 2006", "1"
"Lionel Messi", "2021 Copa América", "1"
"Lionel Messi", "Laureus World Sports Award for Sportsman of Year Laureus World Sportsman of Year", "1"
"Lionel Messi", "Later that year", "1"
"Lionel Messi", "Ficha del jugador", "1"
"Lionel Messi", "Celia Cuccittini", "1"
"Lionel Messi", "Adriatic Sea", "1"
"Lionel Messi", "Italy", "1"
"Lionel Messi", "an early age", "1"
"Lionel Messi", "Biancucchi Maximiliano", "1"
"Lionel Messi", "9–10", "1"
"Lionel Messi", "eleventh", "1"
"Lionel Messi", "Catholic", "1"
"Lionel Messi", "The World at His Feet", "1"
"Lionel Messi", "Coria", "1"
"Lionel Messi", "12 year old", "1"
"Lionel Messi", "six years old", "1"
"Lionel Messi", "almost 500", "1"
"Lionel Messi", "Thompson", "1"
"Lionel Messi", "His Hometown", "1"
"Lionel Messi", "31–35", "1"
"Lionel Messi", "age 10", "1"
"Lionel Messi", "only two years", "1"
"Lionel Messi", "1,000", "1"
"Lionel Messi", "Alexandre", "1"
"Lionel Messi", "Juillard", "1"
"Lionel Messi", "Traïni", "1"
"Lionel Messi", "La Légende", "1"
"Lionel Messi", "The Legend of El Enano", "1"
"Lionel Messi", "L'Équipe via Irish Independent", "1"
"Lionel Messi", "15 November 2008", "1"
"Lionel Messi", "1998–2002", "1"
"Lionel Messi", "Ian  Hawkey", "1"
"Lionel Messi", "20 April 2008", "1"
"Lionel Messi", "Paul  Wilson", "1"
"Lionel Messi", "16 July 2015", "1"
"Lionel Messi", "8 September 2018", "1"
"Lionel Messi", "Can Planas", "1"
"Lionel Messi", "September 2000", "1"
"Lionel Messi", "14 December", "1"
"Lionel Messi", "Rexach", "1"
"Lionel Messi", "15 October 2014", "1"
"Lionel Messi", "February 2001", "1"
"Lionel Messi", "his first year", "1"
"Lionel Messi", "María Sol", "1"
"Lionel Messi", "21 May 2011", "1"
"Lionel Messi", "February 2002", "1"
"Lionel Messi", "Cesc Fàbregas", "1"
"Lionel Messi", "Gerard Piqué.sfn", "1"
"Lionel Messi", "14,sfn Balagué 2013", "1"
"Lionel Messi", "Baby Dream Team", "1"
"Lionel Messi", "his first full season", "1"
"Lionel Messi", "61–62", "1"
"Lionel Messi", "2002", "1"
"Lionel Messi", "A week", "1"
"Lionel Messi", "10 minutes", "1"
"Lionel Messi", "close of season", "1"
"Lionel Messi", "Fàbregas and Piqué", "1"
"Lionel Messi", "Joined Arsenal", "1"
"Lionel Messi", "Teenager", "1"
"Lionel Messi", "Arsène Wenger", "1"
"Lionel Messi", "21 November 2014", "1"
"Lionel Messi", "5 March 2006", "1"
"Lionel Messi", "21 October 2014", "1"
"Lionel Messi", "2003–2005", "1"
"Lionel Messi", "Henk", "1"
"Lionel Messi", "10 years", "1"
"Lionel Messi", "16 October 2014", "1"
"Lionel Messi", "season 2003–04 season", "1"
"Lionel Messi", "23 September 2020", "1"
"Lionel Messi", "Juveniles B", "1"
"Lionel Messi", "68–71", "1"
"Lionel Messi", "La Masia Coach Recall", "1"
"Lionel Messi", "Early Days", "1"
"Lionel Messi", "Persona", "1"
"Lionel Messi", "Ludovic Giuly", "1"
"Lionel Messi", "Frank Rijkaard's", "1"
"Lionel Messi", "Giuly", "1"
"Lionel Messi", "14 September 2016", "1"
"Lionel Messi", "16 years", "1"
"Lionel Messi", "four months", "1"
"Lionel Messi", "23 days old", "1"
"Lionel Messi", "75th minute", "1"
"Lionel Messi", "José Mourinho's", "1"
"Lionel Messi", "16 November 2003", "1"
"Lionel Messi", "title Messi Reflects", "1"
"Lionel Messi", "10 Years", "1"
"Lionel Messi", "15 November 2013", "1"
"Lionel Messi", "weekly", "1"
"Lionel Messi", "191–193", "1"
"Lionel Messi", "16 year old", "1"
"Lionel Messi", "LastJump", "1"
"Lionel Messi", "El Último Salto de la '", "1"
"Lionel Messi", "The Last Jump of 'Flea'", "1"
"Lionel Messi", "Málaga CF Málaga", "1"
"Lionel Messi", "Juveniles A", "1"
"Lionel Messi", "Tercera División", "1"
"Lionel Messi", "eight minutes", "1"
"Lionel Messi", "2003–04", "1"
"Lionel Messi", "Sevilla FC Sevilla's", "1"
"Lionel Messi", "4 February 2004", "1"
"Lionel Messi", "A month later", "1"
"Lionel Messi", "6 March", "1"
"Lionel Messi", "Juveniles", "1"
"Lionel Messi", "season 2004–05 season", "1"
"Lionel Messi", "six occasions.sfn Balagué 2013", "1"
"Lionel Messi", "previous November", "1"
"Lionel Messi", "35–36", "1"
"Lionel Messi", "Ronald  Reng", "1"
"Lionel Messi", "FT Magazine", "1"
"Lionel Messi", "82nd minute", "1"
"Lionel Messi", "17 years", "1"
"Lionel Messi", "22 days old", "1"
"Lionel Messi", "Matches 2004–05"/>", "1"
"Lionel Messi", "1 May 2005", "1"
"Lionel Messi", "Albacete Balompié Albacete", "1"
"Lionel Messi", "Richard  Williams", "1"
"Lionel Messi", "their second season", "1"
"Lionel Messi", "Xavi Driven", "1"
"Lionel Messi", "4 June 2015", "1"
"Lionel Messi", "eleven", "1"
"Lionel Messi", "Fabio Capello", "1"
"Lionel Messi", "Joan Gamper", "1"
"Lionel Messi", "24 June", "1"
"Lionel Messi", "18th", "1"
"Lionel Messi", "€150&nbsp;million.sfn Balagué", "1"
"Lionel Messi", "two months later", "1"
"Lionel Messi", "24 August", "1"
"Lionel Messi", "Joan Gamper Trophy", "1"
"Lionel Messi", "Fabio Capello's", "1"
"Lionel Messi", "Camp Nou.sfn Hunter 2012", "1"
"Lionel Messi", "150&nbsp;million", "1"
"Lionel Messi", "16 June 2017", "1"
"Lionel Messi", "27 July 2017", "1"
"Lionel Messi", "272–276", "1"
"Lionel Messi", "Starlet Messi Stays", "1"
"Lionel Messi", "17 September 2005", "1"
"Lionel Messi", "Messi Barca", "1"
"Lionel Messi", "26 September", "1"
"Lionel Messi", "91", "1"
"Lionel Messi", "Samuel Eto'o", "1"
"Lionel Messi", "28 March 2015", "1"
"Lionel Messi", "El Clásico Clásico", "1"
"Lionel Messi", "Real Madrid CF Real Madrid", "1"
"Lionel Messi", "19 November", "1"
"Lionel Messi", "Chelsea F.C. Chelsea", "1"
"Lionel Messi", "2005–06 UEFA Champions League Champions League", "1"
"Lionel Messi", "279–284sfn", "1"
"Lionel Messi", "Panathinaikos F.C.", "1"
"Lionel Messi", "2 November 2005", "1"
"Lionel Messi", "2 November 2015", "1"
"Lionel Messi", "7 March 2006", "1"
"Lionel Messi", "Champions League 2006 UEFA Champions League Final", "1"
"Lionel Messi", "19 year old", "1"
"Lionel Messi", "Barça Decline", "1"
"Lionel Messi", "12 November 2006", "1"
"Lionel Messi", "13 November 2006", "1"
"Lionel Messi", "Messi Closing", "1"
"Lionel Messi", "19 October 2011", "1"
"Lionel Messi", "130–132", "1"
"Lionel Messi", "end of season", "1"
"Lionel Messi", "last 13", "1"
"Lionel Messi", "10 March 2007", "1"
"Lionel Messi", "12 years", "1"
"Lionel Messi", "3–3", "1"
"Lionel Messi", "12 March", "1"
"Lionel Messi", "that month", "1"
"Lionel Messi", "302", "1"
"Lionel Messi", "19abr2007.jpg", "1"
"Lionel Messi", "Century Maradona", "1"
"Lionel Messi", "seven weeks", "1"
"Lionel Messi", "18 April", "1"
"Lionel Messi", "20 April 2007", "1"
"Lionel Messi", "9 June", "1"
"Lionel Messi", "Andy  Mitten", "1"
"Lionel Messi", "10 June 2007", "1"
"Lionel Messi", "13 October 2008", "1"
"Lionel Messi", "Copa del Rey Final Copa del Rey", "1"
"Lionel Messi", "Está Messi", "1"
"Lionel Messi", "Ahora Dónde Está Messi", "1"
"Lionel Messi", "17 June 2007", "1"
"Lionel Messi", "only 20 years old", "1"
"Lionel Messi", "Ronaldinho Misses Barcelona's", "1"
"Lionel Messi", "24 September", "1"
"Lionel Messi", "3 February 2008", "1"
"Lionel Messi", "Kaká", "1"
"Lionel Messi", "Year second", "1"
"Lionel Messi", "17 December 2007", "1"
"Lionel Messi", "21 July 2015 > second half of his season", "1"
"Lionel Messi", "15 December", "1"
"Lionel Messi", "Richard  Bright", "1"
"Lionel Messi", "Lionel Messi Sidelined", "1"
"Lionel Messi", "Six Weeks", "1"
"Lionel Messi", "6 March 2008", "1"
"Lionel Messi", "2007–08 UEFA Champions League Champions League", "1"
"Lionel Messi", "Celtic", "1"
"Lionel Messi", "21 February 2008", "1"
"Lionel Messi", "4 March 2008", "1"
"Lionel Messi", "Barça Exit", "1"
"Lionel Messi", "Squad", "1"
"Lionel Messi", "July", "1"
"Lionel Messi", "7.8&nbsp;million", "1"
"Lionel Messi", "Keyvan Antonio", "1"
"Lionel Messi", "eight months between 2006 and 2008", "1"
"Lionel Messi", "next four years", "1"
"Lionel Messi", "Phil  Barnett", "1"
"Lionel Messi", "1 December 2009", "1"
"Lionel Messi", "29 March 2019", "1"
"Lionel Messi", "early in year", "1"
"Lionel Messi", "Cristiano Ronaldo.sfn Balagué", "1"
"Lionel Messi", "Jamie  Jackson", "1"
"Lionel Messi", "Fifa World Player", "1"
"Lionel Messi", "12 January 2009", "1"
"Lionel Messi", "039", "1"
"Lionel Messi", "Rome.jpg", "1"
"Lionel Messi", "Manchester United F.C.", "1"
"Lionel Messi", "season 2008–09 season", "1"
"Lionel Messi", "Eto'o", "1"
"Lionel Messi", "Are Messi", "1"
"Lionel Messi", "Neymar Barcelona's", "1"
"Lionel Messi", "20 April 2015", "1"
"Lionel Messi", "his first season", "1"
"Lionel Messi", "2 May 2009", "1"
"Lionel Messi", "Santiago Bernabéu Stadium.sfn", "1"
"Lionel Messi", "El Clásicos'", "1"
"Lionel Messi", "9 December 2011", "1"
"Lionel Messi", "13 May", "1"
"Lionel Messi", "Copa del Rey Copa del Rey", "1"
"Lionel Messi", "Win Copa del Rey", "1"
"Lionel Messi", "14 May 2009", "1"
"Lionel Messi", "Title Celebrations Marred", "1"
"Lionel Messi", "List of European Cup", "1"
"Lionel Messi", "FC Bayern", "1"
"Lionel Messi", "Rome", "1"
"Lionel Messi", "Edwin van der", "1"
"Lionel Messi", "Man Utd", "1"
"Lionel Messi", "€12&nbsp;million.sfn Balagué 2013", "1"
"Lionel Messi", "First Ballon d'Or", "1"
"Lionel Messi", "season second half of 2009", "1"
"Lionel Messi", "a single year", "1"
"Lionel Messi", "Treble Club", "1"
"Lionel Messi", "Estudiantes de La Plata", "1"
"Lionel Messi", "19 December", "1"
"Lionel Messi", "Barcelona Beat Estudiantes", "1"
"Lionel Messi", "Win Club World Cup", "1"
"Lionel Messi", "19 December 2009", "1"
"Lionel Messi", "22 years old", "1"
"Lionel Messi", "PlayStation", "1"
"Lionel Messi", "April 2010", "1"
"Lionel Messi", "Keith", "1"
"Lionel Messi", "Sevilla FC Sevilla", "1"
"Lionel Messi", "Steve  Wilson", "1"
"Lionel Messi", "14 January 2010", "1"
"Lionel Messi", "summer", "1"
"Lionel Messi", "early 2010", "1"
"Lionel Messi", "VfB Stuttgart", "1"
"Lionel Messi", "476–478", "1"
"Lionel Messi", "season that season", "1"
"Lionel Messi", "La Liga Title Least Barcelona Deserve", "1"
"Lionel Messi", "Madrid Again Finish Empty Handed", "1"
"Lionel Messi", "6 April", "1"
"Lionel Messi", "Mythical", "1"
"Lionel Messi", "Universal", "1"
"Lionel Messi", "U T San Diego", "1"
"Lionel Messi", "30 September 2010", "1"
"Lionel Messi", "Magic Messi Wins", "1"
"Lionel Messi", "August 2010", "1"
"Lionel Messi", "29 November 2010", "1"
"Lionel Messi", "David Villa Strikes", "1"
"Lionel Messi", "5 February 2011", "1"
"Lionel Messi", "Lionel Messi Stars", "1"
"Lionel Messi", "Barcelona Seal Record League Win", "1"
"Lionel Messi", "6 February 2011", "1"
"Lionel Messi", "2010 2010", "1"
"Lionel Messi", "World's Best Player", "1"
"Lionel Messi", "Xavi Deserved FIFA", "1"
"Lionel Messi", "11 January 2011", "1"
"Lionel Messi", "El Clásico Clásicos", "1"
"Lionel Messi", "18 days", "1"
"Lionel Messi", "four days later", "1"
"Lionel Messi", "2010–11 UEFA Champions League Champions League", "1"
"Lionel Messi", "9 September 2021", "1"
"Lionel Messi", "5 May 2011", "1"
"Lionel Messi", "8 May 2011", "1"
"Lionel Messi", "494–499", "1"
"Lionel Messi", "two years earlier", "1"
"Lionel Messi", "third consecutive year", "1"
"Lionel Messi", "Wembley Stadium Wembley", "1"
"Lionel Messi", "28 May", "1"
"Lionel Messi", "Messi Matches Van Nistelrooy", "1"
"Lionel Messi", "Patrick", "1"
"Lionel Messi", "Messi Greatest", "1"
"Lionel Messi", "11 January 2018", "1"
"Lionel Messi", "Project Sports Mastery", "1"
"Lionel Messi", "5 February 2018", "1"
"Lionel Messi", "512", "1"
"Lionel Messi", "The Best Goalscorer Ever", "1"
"Lionel Messi", "UEFA Super Cup European Super Cups", "1"
"Lionel Messi", "Tempers Flare", "1"
"Lionel Messi", "Brawl", "1"
"Lionel Messi", "Barcelona Beats Real Madrid", "1"
"Lionel Messi", "USA Today", "1"
"Lionel Messi", "17 August 2011", "1"
"Lionel Messi", "26 August 2011", "1"
"Lionel Messi", "18 December", "1"
"Lionel Messi", "Santos FC Santos", "1"
"Lionel Messi", "Barcelona Win FIFA Club World Cup", "1"
"Lionel Messi", "18 December 2011", "1"
"Lionel Messi", "Michel Platini", "1"
"Lionel Messi", "Marco van Basten", "1"
"Lionel Messi", "9 January 2012", "1"
"Lionel Messi", "Messi Wins UEFA Best Player", "1"
"Lionel Messi", "25 August 2011", "1"
"Lionel Messi", "BoyGenius"/>

 2012", "1"
"Lionel Messi", "age 24", "1"
"Lionel Messi", "March 2012", "1"
"Lionel Messi", "second half of season, year 2012", "1"
"Lionel Messi", "7 March", "1"
"Lionel Messi", "two weeks", "1"
"Lionel Messi", "Valencia CF Valencia", "1"
"Lionel Messi", "20 February 2012", "1"
"Lionel Messi", "Tom  Rostance", "1"
"Lionel Messi", "Barcelona Champions League Win", "1"
"Lionel Messi", "José Altafini's", "1"
"Lionel Messi", "Gerd Müller", "1"
"Lionel Messi", "30 July 2015 >", "1"
"Lionel Messi", "20 March", "1"
"Lionel Messi", "24 years old", "1"
"Lionel Messi", "57 year", "1"
"Lionel Messi", "1920", "1"
"Lionel Messi", "232", "1"
"Lionel Messi", "Dominant", "1"
"Lionel Messi", "Michael Jordan", "1"
"Lionel Messi", "Claims Barcelona's", "1"
"Lionel Messi", "21 March 2012", "1"
"Lionel Messi", "04 Leverkusen", "1"
"Lionel Messi", "7 mar 2012", "1"
"Lionel Messi", "27 April 2012", "1"
"Lionel Messi", "14th", "1"
"Lionel Messi", "May 2012", "1"
"Lionel Messi", "Phil  Dawkes", "1"
"Lionel Messi", "24 April 2012", "1"
"Lionel Messi", "67", "1"
"Lionel Messi", "1972–73 Bundesliga season", "1"
"Lionel Messi", "Lionel Messi Receives", "1"
"Lionel Messi", "Messi Smashes Müller's", "1"
"Lionel Messi", "40 Year", "1"
"Lionel Messi", "9 December 2012", "1"
"Lionel Messi", "Tito Vilanova", "1"
"Lionel Messi", "season during second half of 2012", "1"
"Lionel Messi", "Ten", "1"
"Lionel Messi", "19 January 2013", "1"
"Lionel Messi", "9 December", "1"
"Lionel Messi", "César Rodríguez's", "1"
"Lionel Messi", "190", "1"
"Lionel Messi", "85", "1"
"Lionel Messi", "1972", "1"
"Lionel Messi", "West Germany", "1"
"Lionel Messi", "Fatherhood", "1"
"Lionel Messi", "Breaking Messi", "1"
"Lionel Messi", "Müller", "1"
"Lionel Messi", "40 year", "1"
"Lionel Messi", "Gets Messi", "1"
"Lionel Messi", "17 January 2013", "1"
"Lionel Messi", "a record 91", "1"
"Lionel Messi", "Godfrey Chitalu", "1"
"Lionel Messi", "14 December 2012", "1"
"Lionel Messi", "Profile", "1"
"Lionel Messi", "9 January 2013", "1"
"Lionel Messi", "previous season", "1"
"Lionel Messi", "second half of 2012–13", "1"
"Lionel Messi", "Clásicos", "1"
"Lionel Messi", "Copa del Rey Copa del Rey 2012–13 Copa del Rey#Semi", "1"
"Lionel Messi", "2012–13 UEFA Champions League Champions League", "1"
"Lionel Messi", "A.C. Milan AC Milan", "1"
"Lionel Messi", "Matt  Monaghan", "1"
"Lionel Messi", "4–0 AC Milan", "1"
"Lionel Messi", "4–2", "1"
"Lionel Messi", "7 February", "1"
"Lionel Messi", "7 February 2015", "1"
"Lionel Messi", "a month later", "1"
"Lionel Messi", "17 March", "1"
"Lionel Messi", "Josep Samitier", "1"
"Lionel Messi", "László Kubala", "1"
"Lionel Messi", "Messi Inspires", "1"
"Lionel Messi", "Another Barça League Triumph", "1"
"Lionel Messi", "May 2013", "1"
"Lionel Messi", "three years earlier", "1"
"Lionel Messi", "24%", "1"
"Lionel Messi", "more than 40%", "1"
"Lionel Messi", "29%", "1"
"Lionel Messi", "In Leo", "1"
"Lionel Messi", "Gerard Piqué", "1"
"Lionel Messi", "April 2013", "1"
"Lionel Messi", "Andrés Iniesta Admission", "1"
"Lionel Messi", "Messi Dependence'", "1"
"Lionel Messi", "nine minutes", "1"
"Lionel Messi", "Messidependencia Brought", "1"
"Lionel Messi", "Barcelona Show Vulnerability", "1"
"Lionel Messi", "Almeria 020314", "1"
"Lionel Messi", "Jack  De Menezes", "1"
"Lionel Messi", "Messi Rift", "1"
"Lionel Messi", "Barcelona Rubbished Be Representatives of Argentina International", "1"
"Lionel Messi", "14 November 2013", "1"
"Lionel Messi", "12 May", "1"
"Lionel Messi", "Osasuna Osasuna", "1"
"Lionel Messi", "Messi Worry Mars Barca's", "1"
"Lionel Messi", "Consecutive La Liga Game", "1"
"Lionel Messi", "10 March 2013", "1"
"Lionel Messi", "20 November 2013", "1"
"Lionel Messi", "season new season", "1"
"Lionel Messi", "10 November", "1"
"Lionel Messi", "587–592", "1"
"Lionel Messi", "Lionel Messi Returns", "1"
"Lionel Messi", "Injury", "1"
"Lionel Messi", "Barcelona Victory", "1"
"Lionel Messi", "Stellar Year", "1"
"Lionel Messi", "13 January 2014", "1"
"Lionel Messi", "second half of 2013–14 season", "1"
"Lionel Messi", "previous seasons", "1"
"Lionel Messi", "Overtaken Messi", "1"
"Lionel Messi", "22 March 2014", "1"
"Lionel Messi", "Left Foot Ends Talk of Crisis", "1"
"Lionel Messi", "12 March 2014", "1"
"Lionel Messi", "a span of seven days", "1"
"Lionel Messi", "16 March", "1"
"Lionel Messi", "Paulino Alcántara's", "1"
"Lionel Messi", "369", "1"
"Lionel Messi", "23 March", "1"
"Lionel Messi", "Barcelona 4 Match Report", "1"
"Lionel Messi", "Messi Hat", "1"
"Lionel Messi", "Seven", "1"
"Lionel Messi", "Clásico Thriller", "1"
"Lionel Messi", "24 March 2014", "1"
"Lionel Messi", "five seasons", "1"
"Lionel Messi", "ended season", "1"
"Lionel Messi", "2013–14 Copa del Rey Copa del Rey 2014", "1"
"Lionel Messi", "Season", "1"
"Lionel Messi", "February 2014", "1"
"Lionel Messi", "19 May 2014", "1"
"Lionel Messi", "only a year", "1"
"Lionel Messi", "36&nbsp;million", "1"
"Lionel Messi", "Bonne Paie", "1"
"Lionel Messi", "25 March 2015", "1"
"Lionel Messi", "Tito", "1"
"Lionel Messi", "18 May 2021", "1"
"Lionel Messi", "Jose Mourinho Mourinho's", "1"
"Lionel Messi", "Gianluca", "1"
"Lionel Messi", "Second", "1"
"Lionel Messi", "Granada", "1"
"Lionel Messi", "season 2014–15 season", "1"
"Lionel Messi", "Feeling Mental", "1"
"Lionel Messi", "19 December 2014", "1"
"Lionel Messi", "22 November", "1"
"Lionel Messi", "59 year", "1"
"Lionel Messi", "251 league goals", "1"
"Lionel Messi", "Barcelona Forward", "1"
"Lionel Messi", "Will Leave", "1"
"Lionel Messi", "23 November 2015", "1"
"Lionel Messi", "7 December", "1"
"Lionel Messi", "El Derbi Es un", "1"
"Lionel Messi", "Monólogo de Messi", "1"
"Lionel Messi", "7 December 2014", "1"
"Lionel Messi", "12 January 2015", "1"
"Lionel Messi", "MSN", "1"
"Lionel Messi", "Enrique", "1"
"Lionel Messi", "8 January 2015", "1"
"Lionel Messi", "18 May 2015", "1"
"Lionel Messi", "August 2015 >", "1"
"Lionel Messi", "late previous year", "1"
"Lionel Messi", "19 March 2015", "1"
"Lionel Messi", "22 April 2015", "1"
"Lionel Messi", "122", "1"
"Lionel Messi", "Neymar Too Good", "1"
"Lionel Messi", "Patrice Evra", "1"
"Lionel Messi", "UEFA Champions League Final

Towards", "1"
"Lionel Messi", "La Liga La Liga", "1"
"Lionel Messi", "Win La Liga", "1"
"Lionel Messi", "Sees Barca Clinch", "1"
"Lionel Messi", "Home of Reigning Champions", "1"
"Lionel Messi", "11 minutes", "1"
"Lionel Messi", "8 March", "1"
"Lionel Messi", "Superstars", "1"
"Lionel Messi", "Goals Galore", "1"
"Lionel Messi", "11 March 2015", "1"
"Lionel Messi", "Levante UD Levante", "1"
"Lionel Messi", "15 February", "1"
"Lionel Messi", "Ranking Histórico de Asistencias", "1"
"Lionel Messi", "February 2015", "1"
"Lionel Messi", "11 July 2015", "1"
"Lionel Messi", "Messi Notches Assist Record", "1"
"Lionel Messi", "15 February 2015", "1"
"Lionel Messi", "Copa del Rey Copa del Rey 2015", "1"
"Lionel Messi", "30 May", "1"
"Lionel Messi", "Messi Marches Barcelona", "1"
"Lionel Messi", "Copa Title", "1"
"Lionel Messi", "Blair  Newman", "1"
"Lionel Messi", "Lionel Messi Makes", "1"
"Lionel Messi", "7 May 2015", "1"
"Lionel Messi", "only three minutes", "1"
"Lionel Messi", "Manuel Neuer", "1"
"Lionel Messi", "Boateng", "1"
"Lionel Messi", "UEFA", "1"
"Lionel Messi", "Arsenal", "1"
"Lionel Messi", "Chavez", "1"
"Lionel Messi", "Bayern Voted Europe's Best", "1"
"Lionel Messi", "Berlin", "1"
"Lionel Messi", "Bayern Mun", "1"
"Lionel Messi", "Sam  Borden", "1"
"Lionel Messi", "Barcelona Overwhelms", "1"
"Lionel Messi", "Win Fifth Champions League Title", "1"
